gobinath,htc,1453277400000,100,DISCHARGING,OK,55
gobinath,htc,1453278000000,98,DISCHARGING,OK,24
gobinath,htc,1453278600000,98,DISCHARGING,OK,39
gobinath,htc,1453279200000,94,DISCHARGING,OK,90
gobinath,htc,1453279800000,94,DISCHARGING,OK,71
gobinath,htc,1453280400000,92,DISCHARGING,OK,34
gobinath,htc,1453281000000,92,DISCHARGING,OK,89
gobinath,htc,1453281600000,89,DISCHARGING,OK,96
gobinath,htc,1453282200000,89,DISCHARGING,OK,49
gobinath,htc,1453282800000,85,DISCHARGING,OK,85
gobinath,htc,1453283400000,85,DISCHARGING,OK,72
gobinath,htc,1453284000000,81,DISCHARGING,OK,49
gobinath,htc,1453284600000,79,DISCHARGING,OK,77
gobinath,htc,1453285200000,79,DISCHARGING,OK,91
gobinath,htc,1453285800000,78,DISCHARGING,OK,86
gobinath,htc,1453286400000,77,DISCHARGING,OK,59
gobinath,htc,1453287000000,74,DISCHARGING,OK,36
gobinath,htc,1453287600000,74,DISCHARGING,OK,81
gobinath,htc,1453288200000,71,DISCHARGING,OK,84
gobinath,htc,1453288800000,71,DISCHARGING,OK,24
gobinath,htc,1453289400000,69,DISCHARGING,OK,34
gobinath,htc,1453290000000,69,DISCHARGING,OK,21
gobinath,htc,1453290600000,65,DISCHARGING,OK,40
gobinath,htc,1453291200000,63,DISCHARGING,OK,89
gobinath,htc,1453291800000,61,DISCHARGING,OK,21
gobinath,htc,1453292400000,59,DISCHARGING,OK,38
gobinath,htc,1453293000000,59,DISCHARGING,OK,72
gobinath,htc,1453293600000,57,DISCHARGING,OK,63
gobinath,htc,1453294200000,57,DISCHARGING,OK,43
gobinath,htc,1453294800000,56,DISCHARGING,OK,39
gobinath,htc,1453295400000,53,DISCHARGING,OK,45
gobinath,htc,1453296000000,51,DISCHARGING,OK,75
gobinath,htc,1453296600000,49,DISCHARGING,OK,24
gobinath,htc,1453297200000,47,DISCHARGING,OK,92
gobinath,htc,1453297800000,45,DISCHARGING,OK,65
gobinath,htc,1453298400000,44,DISCHARGING,OK,37
gobinath,htc,1453299000000,42,DISCHARGING,OK,29
gobinath,htc,1453299600000,39,DISCHARGING,OK,59
gobinath,htc,1453300200000,38,DISCHARGING,OK,96
gobinath,htc,1453300800000,37,DISCHARGING,OK,98
gobinath,htc,1453301400000,36,DISCHARGING,OK,65
gobinath,htc,1453302000000,33,DISCHARGING,OK,28
gobinath,htc,1453302600000,31,DISCHARGING,OK,42
gobinath,htc,1453303200000,29,DISCHARGING,OK,60
gobinath,htc,1453303800000,28,DISCHARGING,OK,44
gobinath,htc,1453304400000,27,DISCHARGING,OK,57
gobinath,htc,1453305000000,26,DISCHARGING,OK,31
gobinath,htc,1453305600000,23,DISCHARGING,OK,94
gobinath,htc,1453306200000,23,DISCHARGING,OK,70
gobinath,htc,1453306800000,23,DISCHARGING,OK,78
gobinath,htc,1453307400000,23,DISCHARGING,OK,49
gobinath,htc,1453308000000,21,DISCHARGING,OK,69
gobinath,htc,1453308600000,18,DISCHARGING,OK,28
gobinath,htc,1453309200000,16,DISCHARGING,OK,25
gobinath,htc,1453309800000,13,DISCHARGING,LOW,53
gobinath,htc,1453310400000,9,DISCHARGING,LOW,47
gobinath,htc,1453311000000,9,DISCHARGING,LOW,91
gobinath,htc,1453311600000,9,DISCHARGING,LOW,42
gobinath,htc,1453312200000,7,DISCHARGING,LOW,66
gobinath,htc,1453312800000,4,DISCHARGING,LOW,47
gobinath,htc,1453313400000,3,DISCHARGING,LOW,98
gobinath,htc,1453314000000,0,CHRGING,LOW,68
gobinath,htc,1453314600000,0,CHRGING,LOW,79
gobinath,htc,1453315200000,4,CHRGING,LOW,39
gobinath,htc,1453315800000,8,CHRGING,LOW,36
gobinath,htc,1453316400000,8,CHRGING,LOW,58
gobinath,htc,1453317000000,9,CHRGING,LOW,25
gobinath,htc,1453317600000,9,CHRGING,LOW,59
gobinath,htc,1453318200000,9,CHRGING,LOW,99
gobinath,htc,1453318800000,9,CHRGING,LOW,82
gobinath,htc,1453319400000,11,CHRGING,LOW,26
gobinath,htc,1453320000000,12,CHRGING,LOW,36
gobinath,htc,1453320600000,16,CHRGING,OK,38
gobinath,htc,1453321200000,20,CHRGING,OK,69
gobinath,htc,1453321800000,20,CHRGING,OK,34
gobinath,htc,1453322400000,22,CHRGING,OK,58
gobinath,htc,1453323000000,25,CHRGING,OK,35
gobinath,htc,1453323600000,26,CHRGING,OK,60
gobinath,htc,1453324200000,30,CHRGING,OK,50
gobinath,htc,1453324800000,34,CHRGING,OK,73
gobinath,htc,1453325400000,35,CHRGING,OK,21
gobinath,htc,1453326000000,36,CHRGING,OK,36
gobinath,htc,1453326600000,39,CHRGING,OK,76
gobinath,htc,1453327200000,40,CHRGING,OK,93
gobinath,htc,1453327800000,43,CHRGING,OK,86
gobinath,htc,1453328400000,43,CHRGING,OK,27
gobinath,htc,1453329000000,44,CHRGING,OK,68
gobinath,htc,1453329600000,47,CHRGING,OK,21
gobinath,htc,1453330200000,47,CHRGING,OK,53
gobinath,htc,1453330800000,49,CHRGING,OK,64
gobinath,htc,1453331400000,49,CHRGING,OK,97
gobinath,htc,1453332000000,52,CHRGING,OK,50
gobinath,htc,1453332600000,56,CHRGING,OK,82
gobinath,htc,1453333200000,60,CHRGING,OK,38
gobinath,htc,1453333800000,64,CHRGING,OK,44
gobinath,htc,1453334400000,67,CHRGING,OK,73
gobinath,htc,1453335000000,69,CHRGING,OK,29
gobinath,htc,1453335600000,73,CHRGING,OK,49
gobinath,htc,1453336200000,73,CHRGING,OK,62
gobinath,htc,1453336800000,77,CHRGING,OK,45
gobinath,htc,1453337400000,81,CHRGING,OK,42
gobinath,htc,1453338000000,81,CHRGING,OK,70
gobinath,htc,1453338600000,84,CHRGING,OK,38
gobinath,htc,1453339200000,86,CHRGING,OK,69
gobinath,htc,1453339800000,90,CHRGING,OK,30
gobinath,htc,1453340400000,92,CHRGING,OK,79
gobinath,htc,1453341000000,95,CHRGING,OK,65
gobinath,htc,1453341600000,99,CHRGING,OK,59
gobinath,htc,1453342200000,100,DISCHARGING,OK,34
gobinath,htc,1453342800000,99,DISCHARGING,OK,37
gobinath,htc,1453343400000,97,DISCHARGING,OK,48
gobinath,htc,1453344000000,93,DISCHARGING,OK,74
gobinath,htc,1453344600000,92,DISCHARGING,OK,31
gobinath,htc,1453345200000,89,DISCHARGING,OK,51
gobinath,htc,1453345800000,88,DISCHARGING,OK,37
gobinath,htc,1453346400000,84,DISCHARGING,OK,95
gobinath,htc,1453347000000,80,DISCHARGING,OK,65
gobinath,htc,1453347600000,77,DISCHARGING,OK,25
gobinath,htc,1453348200000,75,DISCHARGING,OK,21
gobinath,htc,1453348800000,71,DISCHARGING,OK,41
gobinath,htc,1453349400000,70,DISCHARGING,OK,68
gobinath,htc,1453350000000,69,DISCHARGING,OK,70
gobinath,htc,1453350600000,69,DISCHARGING,OK,54
gobinath,htc,1453351200000,67,DISCHARGING,OK,25
gobinath,htc,1453351800000,65,DISCHARGING,OK,57
gobinath,htc,1453352400000,61,DISCHARGING,OK,61
gobinath,htc,1453353000000,59,DISCHARGING,OK,50
gobinath,htc,1453353600000,58,DISCHARGING,OK,50
gobinath,htc,1453354200000,54,DISCHARGING,OK,65
gobinath,htc,1453354800000,50,DISCHARGING,OK,64
gobinath,htc,1453355400000,46,DISCHARGING,OK,98
gobinath,htc,1453356000000,46,DISCHARGING,OK,57
gobinath,htc,1453356600000,46,DISCHARGING,OK,96
gobinath,htc,1453357200000,46,DISCHARGING,OK,88
gobinath,htc,1453357800000,43,DISCHARGING,OK,84
gobinath,htc,1453358400000,43,DISCHARGING,OK,69
gobinath,htc,1453359000000,42,DISCHARGING,OK,91
gobinath,htc,1453359600000,39,DISCHARGING,OK,90
gobinath,htc,1453360200000,38,DISCHARGING,OK,85
gobinath,htc,1453360800000,37,DISCHARGING,OK,96
gobinath,htc,1453361400000,35,DISCHARGING,OK,90
gobinath,htc,1453362000000,32,DISCHARGING,OK,98
gobinath,htc,1453362600000,31,DISCHARGING,OK,55
gobinath,htc,1453363200000,29,DISCHARGING,OK,51
gobinath,htc,1453363800000,28,DISCHARGING,OK,86
gobinath,htc,1453364400000,24,DISCHARGING,OK,28
gobinath,htc,1453365000000,20,DISCHARGING,OK,44
gobinath,htc,1453365600000,17,DISCHARGING,OK,77
gobinath,htc,1453366200000,14,DISCHARGING,LOW,91
gobinath,htc,1453366800000,11,DISCHARGING,LOW,85
gobinath,htc,1453367400000,10,DISCHARGING,LOW,24
gobinath,htc,1453368000000,6,DISCHARGING,LOW,77
gobinath,htc,1453368600000,6,DISCHARGING,LOW,23
gobinath,htc,1453369200000,3,DISCHARGING,LOW,78
gobinath,htc,1453369800000,0,CHRGING,LOW,34
gobinath,htc,1453370400000,0,CHRGING,LOW,51
gobinath,htc,1453371000000,0,CHRGING,LOW,73
gobinath,htc,1453371600000,2,CHRGING,LOW,57
gobinath,htc,1453372200000,5,CHRGING,LOW,99
gobinath,htc,1453372800000,9,CHRGING,LOW,34
gobinath,htc,1453373400000,11,CHRGING,LOW,82
gobinath,htc,1453374000000,15,CHRGING,OK,57
gobinath,htc,1453374600000,15,CHRGING,OK,21
gobinath,htc,1453375200000,19,CHRGING,OK,81
gobinath,htc,1453375800000,22,CHRGING,OK,38
gobinath,htc,1453376400000,23,CHRGING,OK,86
gobinath,htc,1453377000000,23,CHRGING,OK,52
gobinath,htc,1453377600000,23,CHRGING,OK,68
gobinath,htc,1453378200000,23,CHRGING,OK,92
gobinath,htc,1453378800000,24,CHRGING,OK,54
gobinath,htc,1453379400000,26,CHRGING,OK,32
gobinath,htc,1453380000000,26,CHRGING,OK,87
gobinath,htc,1453380600000,27,CHRGING,OK,73
gobinath,htc,1453381200000,27,CHRGING,OK,85
gobinath,htc,1453381800000,30,CHRGING,OK,57
gobinath,htc,1453382400000,32,CHRGING,OK,51
gobinath,htc,1453383000000,32,CHRGING,OK,57
gobinath,htc,1453383600000,32,CHRGING,OK,93
gobinath,htc,1453384200000,34,CHRGING,OK,33
gobinath,htc,1453384800000,35,CHRGING,OK,38
gobinath,htc,1453385400000,39,CHRGING,OK,86
gobinath,htc,1453386000000,41,CHRGING,OK,30
gobinath,htc,1453386600000,44,CHRGING,OK,45
gobinath,htc,1453387200000,46,CHRGING,OK,96
gobinath,htc,1453387800000,49,CHRGING,OK,78
gobinath,htc,1453388400000,51,CHRGING,OK,71
gobinath,htc,1453389000000,54,CHRGING,OK,84
gobinath,htc,1453389600000,54,CHRGING,OK,64
gobinath,htc,1453390200000,56,CHRGING,OK,80
gobinath,htc,1453390800000,59,CHRGING,OK,26
gobinath,htc,1453391400000,61,CHRGING,OK,29
gobinath,htc,1453392000000,65,CHRGING,OK,58
gobinath,htc,1453392600000,66,CHRGING,OK,63
gobinath,htc,1453393200000,69,CHRGING,OK,43
gobinath,htc,1453393800000,70,CHRGING,OK,69
gobinath,htc,1453394400000,71,CHRGING,OK,51
gobinath,htc,1453395000000,73,CHRGING,OK,29
gobinath,htc,1453395600000,75,CHRGING,OK,33
gobinath,htc,1453396200000,77,CHRGING,OK,70
gobinath,htc,1453396800000,79,CHRGING,OK,51
gobinath,htc,1453397400000,80,CHRGING,OK,33
gobinath,htc,1453398000000,82,CHRGING,OK,52
gobinath,htc,1453398600000,85,CHRGING,OK,33
gobinath,htc,1453399200000,85,CHRGING,OK,97
gobinath,htc,1453399800000,85,CHRGING,OK,97
gobinath,htc,1453400400000,86,CHRGING,OK,44
gobinath,htc,1453401000000,88,CHRGING,OK,36
gobinath,htc,1453401600000,91,CHRGING,OK,42
gobinath,htc,1453402200000,95,CHRGING,OK,24
gobinath,htc,1453402800000,97,CHRGING,OK,24
gobinath,htc,1453403400000,100,DISCHARGING,OK,52
gobinath,htc,1453404000000,96,DISCHARGING,OK,27
gobinath,htc,1453404600000,96,DISCHARGING,OK,65
gobinath,htc,1453405200000,96,DISCHARGING,OK,52
gobinath,htc,1453405800000,92,DISCHARGING,OK,52
gobinath,htc,1453406400000,92,DISCHARGING,OK,82
gobinath,htc,1453407000000,92,DISCHARGING,OK,41
gobinath,htc,1453407600000,92,DISCHARGING,OK,81
gobinath,htc,1453408200000,90,DISCHARGING,OK,91
gobinath,htc,1453408800000,86,DISCHARGING,OK,80
gobinath,htc,1453409400000,83,DISCHARGING,OK,64
gobinath,htc,1453410000000,79,DISCHARGING,OK,80
gobinath,htc,1453410600000,76,DISCHARGING,OK,50
gobinath,htc,1453411200000,74,DISCHARGING,OK,41
gobinath,htc,1453411800000,71,DISCHARGING,OK,56
gobinath,htc,1453412400000,70,DISCHARGING,OK,55
gobinath,htc,1453413000000,69,DISCHARGING,OK,51
gobinath,htc,1453413600000,65,DISCHARGING,OK,33
gobinath,htc,1453414200000,62,DISCHARGING,OK,52
gobinath,htc,1453414800000,60,DISCHARGING,OK,74
gobinath,htc,1453415400000,58,DISCHARGING,OK,27
gobinath,htc,1453416000000,56,DISCHARGING,OK,32
gobinath,htc,1453416600000,54,DISCHARGING,OK,74
gobinath,htc,1453417200000,52,DISCHARGING,OK,98
gobinath,htc,1453417800000,48,DISCHARGING,OK,72
gobinath,htc,1453418400000,47,DISCHARGING,OK,63
gobinath,htc,1453419000000,44,DISCHARGING,OK,97
gobinath,htc,1453419600000,44,DISCHARGING,OK,25
gobinath,htc,1453420200000,40,DISCHARGING,OK,42
gobinath,htc,1453420800000,40,DISCHARGING,OK,57
gobinath,htc,1453421400000,40,DISCHARGING,OK,83
gobinath,htc,1453422000000,38,DISCHARGING,OK,28
gobinath,htc,1453422600000,35,DISCHARGING,OK,38
gobinath,htc,1453423200000,34,DISCHARGING,OK,58
gobinath,htc,1453423800000,34,DISCHARGING,OK,43
gobinath,htc,1453424400000,34,DISCHARGING,OK,87
gobinath,htc,1453425000000,31,DISCHARGING,OK,46
gobinath,htc,1453425600000,29,DISCHARGING,OK,51
gobinath,htc,1453426200000,27,DISCHARGING,OK,40
gobinath,htc,1453426800000,24,DISCHARGING,OK,76
gobinath,htc,1453427400000,24,DISCHARGING,OK,41
gobinath,htc,1453428000000,21,DISCHARGING,OK,99
gobinath,htc,1453428600000,17,DISCHARGING,OK,72
gobinath,htc,1453429200000,13,DISCHARGING,LOW,92
gobinath,htc,1453429800000,9,DISCHARGING,LOW,97
gobinath,htc,1453430400000,7,DISCHARGING,LOW,62
gobinath,htc,1453431000000,7,DISCHARGING,LOW,45
gobinath,htc,1453431600000,5,DISCHARGING,LOW,91
gobinath,htc,1453432200000,3,DISCHARGING,LOW,32
gobinath,htc,1453432800000,0,CHRGING,LOW,90
gobinath,htc,1453433400000,0,CHRGING,LOW,91
gobinath,htc,1453434000000,0,CHRGING,LOW,64
gobinath,htc,1453434600000,3,CHRGING,LOW,65
gobinath,htc,1453435200000,7,CHRGING,LOW,61
gobinath,htc,1453435800000,11,CHRGING,LOW,55
gobinath,htc,1453436400000,13,CHRGING,LOW,98
gobinath,htc,1453437000000,16,CHRGING,OK,37
gobinath,htc,1453437600000,19,CHRGING,OK,80
gobinath,htc,1453438200000,19,CHRGING,OK,41
gobinath,htc,1453438800000,20,CHRGING,OK,75
gobinath,htc,1453439400000,21,CHRGING,OK,42
gobinath,htc,1453440000000,25,CHRGING,OK,46
gobinath,htc,1453440600000,25,CHRGING,OK,42
gobinath,htc,1453441200000,25,CHRGING,OK,56
gobinath,htc,1453441800000,26,CHRGING,OK,53
gobinath,htc,1453442400000,27,CHRGING,OK,69
gobinath,htc,1453443000000,28,CHRGING,OK,54
gobinath,htc,1453443600000,32,CHRGING,OK,23
gobinath,htc,1453444200000,34,CHRGING,OK,57
gobinath,htc,1453444800000,38,CHRGING,OK,67
gobinath,htc,1453445400000,39,CHRGING,OK,43
gobinath,htc,1453446000000,39,CHRGING,OK,88
gobinath,htc,1453446600000,41,CHRGING,OK,45
gobinath,htc,1453447200000,43,CHRGING,OK,41
gobinath,htc,1453447800000,44,CHRGING,OK,88
gobinath,htc,1453448400000,44,CHRGING,OK,76
gobinath,htc,1453449000000,45,CHRGING,OK,58
gobinath,htc,1453449600000,48,CHRGING,OK,59
gobinath,htc,1453450200000,52,CHRGING,OK,46
gobinath,htc,1453450800000,52,CHRGING,OK,40
gobinath,htc,1453451400000,56,CHRGING,OK,74
gobinath,htc,1453452000000,58,CHRGING,OK,30
gobinath,htc,1453452600000,60,CHRGING,OK,98
gobinath,htc,1453453200000,60,CHRGING,OK,98
gobinath,htc,1453453800000,64,CHRGING,OK,90
gobinath,htc,1453454400000,66,CHRGING,OK,24
gobinath,htc,1453455000000,66,CHRGING,OK,24
gobinath,htc,1453455600000,67,CHRGING,OK,98
gobinath,htc,1453456200000,68,CHRGING,OK,24
gobinath,htc,1453456800000,70,CHRGING,OK,84
gobinath,htc,1453457400000,73,CHRGING,OK,89
gobinath,htc,1453458000000,75,CHRGING,OK,82
gobinath,htc,1453458600000,75,CHRGING,OK,21
gobinath,htc,1453459200000,76,CHRGING,OK,74
gobinath,htc,1453459800000,77,CHRGING,OK,45
gobinath,htc,1453460400000,80,CHRGING,OK,62
gobinath,htc,1453461000000,80,CHRGING,OK,99
gobinath,htc,1453461600000,80,CHRGING,OK,74
gobinath,htc,1453462200000,80,CHRGING,OK,49
gobinath,htc,1453462800000,84,CHRGING,OK,21
gobinath,htc,1453463400000,85,CHRGING,OK,71
gobinath,htc,1453464000000,85,CHRGING,OK,98
gobinath,htc,1453464600000,89,CHRGING,OK,50
gobinath,htc,1453465200000,93,CHRGING,OK,37
gobinath,htc,1453465800000,94,CHRGING,OK,56
gobinath,htc,1453466400000,94,CHRGING,OK,99
gobinath,htc,1453467000000,95,CHRGING,OK,48
gobinath,htc,1453467600000,99,CHRGING,OK,50
gobinath,htc,1453468200000,99,CHRGING,OK,93
gobinath,htc,1453468800000,100,DISCHARGING,OK,47
gobinath,htc,1453469400000,100,DISCHARGING,OK,60
gobinath,htc,1453470000000,100,DISCHARGING,OK,31
gobinath,htc,1453470600000,100,DISCHARGING,OK,83
gobinath,htc,1453471200000,99,DISCHARGING,OK,29
gobinath,htc,1453471800000,98,DISCHARGING,OK,57
gobinath,htc,1453472400000,94,DISCHARGING,OK,98
gobinath,htc,1453473000000,90,DISCHARGING,OK,21
gobinath,htc,1453473600000,87,DISCHARGING,OK,51
gobinath,htc,1453474200000,83,DISCHARGING,OK,30
gobinath,htc,1453474800000,80,DISCHARGING,OK,68
gobinath,htc,1453475400000,79,DISCHARGING,OK,97
gobinath,htc,1453476000000,79,DISCHARGING,OK,26
gobinath,htc,1453476600000,78,DISCHARGING,OK,49
gobinath,htc,1453477200000,78,DISCHARGING,OK,79
gobinath,htc,1453477800000,75,DISCHARGING,OK,41
gobinath,htc,1453478400000,73,DISCHARGING,OK,46
gobinath,htc,1453479000000,71,DISCHARGING,OK,45
gobinath,htc,1453479600000,71,DISCHARGING,OK,30
gobinath,htc,1453480200000,68,DISCHARGING,OK,63
gobinath,htc,1453480800000,67,DISCHARGING,OK,43
gobinath,htc,1453481400000,66,DISCHARGING,OK,29
gobinath,htc,1453482000000,65,DISCHARGING,OK,95
gobinath,htc,1453482600000,63,DISCHARGING,OK,87
gobinath,htc,1453483200000,60,DISCHARGING,OK,32
gobinath,htc,1453483800000,56,DISCHARGING,OK,78
gobinath,htc,1453484400000,55,DISCHARGING,OK,52
gobinath,htc,1453485000000,51,DISCHARGING,OK,88
gobinath,htc,1453485600000,49,DISCHARGING,OK,79
gobinath,htc,1453486200000,49,DISCHARGING,OK,32
gobinath,htc,1453486800000,45,DISCHARGING,OK,93
gobinath,htc,1453487400000,42,DISCHARGING,OK,43
gobinath,htc,1453488000000,41,DISCHARGING,OK,59
gobinath,htc,1453488600000,38,DISCHARGING,OK,37
gobinath,htc,1453489200000,37,DISCHARGING,OK,79
gobinath,htc,1453489800000,33,DISCHARGING,OK,26
gobinath,htc,1453490400000,32,DISCHARGING,OK,56
gobinath,htc,1453491000000,30,DISCHARGING,OK,80
gobinath,htc,1453491600000,30,DISCHARGING,OK,95
gobinath,htc,1453492200000,28,DISCHARGING,OK,49
gobinath,htc,1453492800000,28,DISCHARGING,OK,61
gobinath,htc,1453493400000,24,DISCHARGING,OK,23
gobinath,htc,1453494000000,20,DISCHARGING,OK,87
gobinath,htc,1453494600000,20,DISCHARGING,OK,80
gobinath,htc,1453495200000,19,DISCHARGING,OK,69
gobinath,htc,1453495800000,17,DISCHARGING,OK,33
gobinath,htc,1453496400000,14,DISCHARGING,LOW,80
gobinath,htc,1453497000000,11,DISCHARGING,LOW,87
gobinath,htc,1453497600000,10,DISCHARGING,LOW,41
gobinath,htc,1453498200000,7,DISCHARGING,LOW,89
gobinath,htc,1453498800000,4,DISCHARGING,LOW,86
gobinath,htc,1453499400000,3,DISCHARGING,LOW,24
gobinath,htc,1453500000000,3,DISCHARGING,LOW,39
gobinath,htc,1453500600000,1,CHRGING,LOW,72
gobinath,htc,1453501200000,3,CHRGING,LOW,87
gobinath,htc,1453501800000,5,CHRGING,LOW,89
gobinath,htc,1453502400000,5,CHRGING,LOW,30
gobinath,htc,1453503000000,9,CHRGING,LOW,46
gobinath,htc,1453503600000,9,CHRGING,LOW,83
gobinath,htc,1453504200000,9,CHRGING,LOW,94
gobinath,htc,1453504800000,11,CHRGING,LOW,31
gobinath,htc,1453505400000,15,CHRGING,OK,41
gobinath,htc,1453506000000,18,CHRGING,OK,29
gobinath,htc,1453506600000,19,CHRGING,OK,98
gobinath,htc,1453507200000,22,CHRGING,OK,61
gobinath,htc,1453507800000,24,CHRGING,OK,43
gobinath,htc,1453508400000,28,CHRGING,OK,87
gobinath,htc,1453509000000,31,CHRGING,OK,79
gobinath,htc,1453509600000,33,CHRGING,OK,45
gobinath,htc,1453510200000,36,CHRGING,OK,56
gobinath,htc,1453510800000,38,CHRGING,OK,26
gobinath,htc,1453511400000,39,CHRGING,OK,64
gobinath,htc,1453512000000,43,CHRGING,OK,54
gobinath,htc,1453512600000,45,CHRGING,OK,21
gobinath,htc,1453513200000,45,CHRGING,OK,75
gobinath,htc,1453513800000,46,CHRGING,OK,38
gobinath,htc,1453514400000,50,CHRGING,OK,34
gobinath,htc,1453515000000,52,CHRGING,OK,90
gobinath,htc,1453515600000,52,CHRGING,OK,70
gobinath,htc,1453516200000,53,CHRGING,OK,64
gobinath,htc,1453516800000,53,CHRGING,OK,27
gobinath,htc,1453517400000,55,CHRGING,OK,96
gobinath,htc,1453518000000,59,CHRGING,OK,55
gobinath,htc,1453518600000,63,CHRGING,OK,32
gobinath,htc,1453519200000,63,CHRGING,OK,78
gobinath,htc,1453519800000,64,CHRGING,OK,68
gobinath,htc,1453520400000,66,CHRGING,OK,44
gobinath,htc,1453521000000,67,CHRGING,OK,45
gobinath,htc,1453521600000,71,CHRGING,OK,58
gobinath,htc,1453522200000,75,CHRGING,OK,81
gobinath,htc,1453522800000,75,CHRGING,OK,20
gobinath,htc,1453523400000,75,CHRGING,OK,43
gobinath,htc,1453524000000,76,CHRGING,OK,50
gobinath,htc,1453524600000,80,CHRGING,OK,41
gobinath,htc,1453525200000,81,CHRGING,OK,66
gobinath,htc,1453525800000,81,CHRGING,OK,68
gobinath,htc,1453526400000,85,CHRGING,OK,54
gobinath,htc,1453527000000,87,CHRGING,OK,77
gobinath,htc,1453527600000,89,CHRGING,OK,25
gobinath,htc,1453528200000,90,CHRGING,OK,50
gobinath,htc,1453528800000,94,CHRGING,OK,77
gobinath,htc,1453529400000,98,CHRGING,OK,95
gobinath,htc,1453530000000,100,DISCHARGING,OK,97
gobinath,htc,1453530600000,100,DISCHARGING,OK,98
gobinath,htc,1453531200000,98,DISCHARGING,OK,62
gobinath,htc,1453531800000,96,DISCHARGING,OK,71
gobinath,htc,1453532400000,94,DISCHARGING,OK,80
gobinath,htc,1453533000000,91,DISCHARGING,OK,98
gobinath,htc,1453533600000,87,DISCHARGING,OK,98
gobinath,htc,1453534200000,84,DISCHARGING,OK,90
gobinath,htc,1453534800000,81,DISCHARGING,OK,66
gobinath,htc,1453535400000,79,DISCHARGING,OK,98
gobinath,htc,1453536000000,75,DISCHARGING,OK,52
gobinath,htc,1453536600000,72,DISCHARGING,OK,52
gobinath,htc,1453537200000,71,DISCHARGING,OK,98
gobinath,htc,1453537800000,69,DISCHARGING,OK,71
gobinath,htc,1453538400000,67,DISCHARGING,OK,48
gobinath,htc,1453539000000,66,DISCHARGING,OK,31
gobinath,htc,1453539600000,62,DISCHARGING,OK,61
gobinath,htc,1453540200000,58,DISCHARGING,OK,83
gobinath,htc,1453540800000,57,DISCHARGING,OK,22
gobinath,htc,1453541400000,57,DISCHARGING,OK,25
gobinath,htc,1453542000000,53,DISCHARGING,OK,69
gobinath,htc,1453542600000,53,DISCHARGING,OK,46
gobinath,htc,1453543200000,52,DISCHARGING,OK,39
gobinath,htc,1453543800000,52,DISCHARGING,OK,50
gobinath,htc,1453544400000,49,DISCHARGING,OK,92
gobinath,htc,1453545000000,49,DISCHARGING,OK,79
gobinath,htc,1453545600000,48,DISCHARGING,OK,55
gobinath,htc,1453546200000,47,DISCHARGING,OK,91
gobinath,htc,1453546800000,44,DISCHARGING,OK,36
gobinath,htc,1453547400000,40,DISCHARGING,OK,99
gobinath,htc,1453548000000,38,DISCHARGING,OK,57
gobinath,htc,1453548600000,36,DISCHARGING,OK,71
gobinath,htc,1453549200000,33,DISCHARGING,OK,53
gobinath,htc,1453549800000,31,DISCHARGING,OK,21
gobinath,htc,1453550400000,31,DISCHARGING,OK,86
gobinath,htc,1453551000000,30,DISCHARGING,OK,61
gobinath,htc,1453551600000,30,DISCHARGING,OK,55
gobinath,htc,1453552200000,27,DISCHARGING,OK,67
gobinath,htc,1453552800000,25,DISCHARGING,OK,38
gobinath,htc,1453553400000,23,DISCHARGING,OK,99
gobinath,htc,1453554000000,21,DISCHARGING,OK,35
gobinath,htc,1453554600000,20,DISCHARGING,OK,31
gobinath,htc,1453555200000,17,DISCHARGING,OK,20
gobinath,htc,1453555800000,13,DISCHARGING,LOW,36
gobinath,htc,1453556400000,12,DISCHARGING,LOW,21
gobinath,htc,1453557000000,8,DISCHARGING,LOW,43
gobinath,htc,1453557600000,6,DISCHARGING,LOW,61
gobinath,htc,1453558200000,4,DISCHARGING,LOW,91
gobinath,htc,1453558800000,3,DISCHARGING,LOW,44
gobinath,htc,1453559400000,2,CHRGING,LOW,75
gobinath,htc,1453560000000,3,CHRGING,LOW,33
gobinath,htc,1453560600000,4,CHRGING,LOW,53
gobinath,htc,1453561200000,7,CHRGING,LOW,88
gobinath,htc,1453561800000,9,CHRGING,LOW,54
gobinath,htc,1453562400000,10,CHRGING,LOW,48
gobinath,htc,1453563000000,14,CHRGING,LOW,35
gobinath,htc,1453563600000,16,CHRGING,OK,91
gobinath,htc,1453564200000,17,CHRGING,OK,69
gobinath,htc,1453564800000,19,CHRGING,OK,30
gobinath,htc,1453565400000,23,CHRGING,OK,53
gobinath,htc,1453566000000,24,CHRGING,OK,72
gobinath,htc,1453566600000,28,CHRGING,OK,82
gobinath,htc,1453567200000,30,CHRGING,OK,48
gobinath,htc,1453567800000,32,CHRGING,OK,79
gobinath,htc,1453568400000,32,CHRGING,OK,71
gobinath,htc,1453569000000,35,CHRGING,OK,74
gobinath,htc,1453569600000,35,CHRGING,OK,60
gobinath,htc,1453570200000,35,CHRGING,OK,71
gobinath,htc,1453570800000,37,CHRGING,OK,78
gobinath,htc,1453571400000,39,CHRGING,OK,59
gobinath,htc,1453572000000,43,CHRGING,OK,44
gobinath,htc,1453572600000,46,CHRGING,OK,68
gobinath,htc,1453573200000,47,CHRGING,OK,57
gobinath,htc,1453573800000,50,CHRGING,OK,22
gobinath,htc,1453574400000,52,CHRGING,OK,91
