home1:smartswitch:masterbath:fan,1340103863,50,1,20
home1:smartswitch:masterbath:sinklight,1340103866,60,1,20
home1:smartswitch:bedroom:lights,1340103870,260,0,20
home1:smartswitch:bedroom:maincloset,1340103873,20,0,20
home1:smartswitch:bedroom:linencloset,1340103876,20,0,20
home1:smartswitch:bedroom:closet,1340103879,20,0,20
home1:smartswitch:masterbath:sinklight,1340104960,60,0,20
home1:smartswitch:masterbath:fan,1340104961,50,0,20
home1:smartswitch:masterbath:overheadlight,1340104967,100,0,20
home1:smartswitch:masterbath:fan,1340104970,50,0,20
home1:smartswitch:masterbath:sinklight,1340104974,60,0,20
home1:smartswitch:bedroom:lights,1340104977,260,0,20
home1:smartswitch:bedroom:maincloset,1340104980,20,0,20
home1:smartswitch:bedroom:linencloset,1340104984,20,0,20
home1:smartswitch:bedroom:closet,1340104987,20,0,20
home1:smartswitch:guestbath:overheadlight,1340108938,100,1,8
home1:smartswitch:guestbath:fan,1340108939,50,1,8
home1:smartswitch:hall:lights1,1340108946,195,0,8
home1:smartswitch:guest:lights,1340108949,260,0,8
home1:smartswitch:guestbath:fan,1340108953,50,1,8
home1:smartswitch:guestbath:overheadlight,1340108955,100,1,8
home1:smartswitch:guestbath:sinklight,1340108959,60,0,8
home1:smartswitch:frontporch:light,1340108962,20,0,8
home1:smartswitch:stairs:lights1,1340108965,65,0,8
home1:smartswitch:guestbath:fan,1340109092,50,0,8
home1:smartswitch:hall:lights1,1340109100,195,0,8
home1:smartswitch:guest:lights,1340109103,260,0,8
home1:smartswitch:guestbath:fan,1340109106,50,0,8
home1:smartswitch:guestbath:overheadlight,1340109109,100,0,8
home1:smartswitch:guestbath:sinklight,1340109113,60,0,8
home1:smartswitch:frontporch:light,1340109116,20,0,8
home1:smartswitch:stairs:lights1,1340109119,65,0,8
home1:smartswitch:kitchenhall:lights1,1340121307,195,1,18
home1:smartswitch:kitchenhall:lights1,1340121309,195,1,18
home1:smartswitch:kitchen:sink,1340121322,65,1,18
home1:smartswitch:kitchen:lights,1340121332,260,0.17,18
home1:smartswitch:kitchenhall:lights1,1340121335,195,1,18
home1:smartswitch:kitchen:sink,1340121339,65,1,18
home1:smartswitch:kitchenhall:lights1,1340121349,195,0,18
home1:smartswitch:kitchenhall:lights1,1340121350,195,0,18
home1:smartswitch:kitchen:lights,1340121332,260,0.17,18
home1:smartswitch:kitchenhall:lights1,1340121401,195,0.82,18
home1:smartswitch:kitchen:lights,1340121404,260,0.17,18
home1:smartswitch:kitchen:sink,1340121407,65,1,18
home1:smartswitch:hall:lights1,1340121410,195,1,8
home1:smartswitch:guest:lights,1340121413,260,0,8
home1:smartswitch:guestbath:fan,1340121417,50,0,8
home1:smartswitch:guestbath:overheadlight,1340121420,100,0,8
home1:smartswitch:guestbath:sinklight,1340121423,60,0,8
home1:smartswitch:frontporch:light,1340121426,20,0,8
home1:smartswitch:stairs:lights1,1340121430,65,0,8
home1:smartswitch:guestbath:overheadlight,1340122004,100,0,8
home1:smartswitch:hall:lights1,1340122045,195,1,8
home1:smartswitch:guest:lights,1340122052,260,0,8
home1:smartswitch:guestbath:fan,1340122058,50,1,8
home1:smartswitch:guestbath:overheadlight,1340122061,100,1,8
home1:smartswitch:guestbath:sinklight,1340122065,60,0,8
home1:smartswitch:frontporch:light,1340122068,20,0,8
home1:smartswitch:stairs:lights1,1340122071,65,0,8
home1:smartswitch:guestbath:sinklight,1340123442,60,1,8
home1:smartswitch:guestbath:fan,1340122058,50,1,8
home1:smartswitch:masterbath:overheadlight,1340123956,100,1,20
home1:smartswitch:hall:lights1,1340123961,195,1,8
home1:smartswitch:guest:lights,1340123968,260,0,8
home1:smartswitch:guestbath:overheadlight,1340123978,100,1,8
home1:smartswitch:guestbath:fan,1340123982,50,1,8
home1:smartswitch:guestbath:sinklight,1340123985,60,1,8
home1:smartswitch:frontporch:light,1340123988,20,0,8
home1:smartswitch:stairs:lights1,1340123992,65,1,8
home1:smartswitch:masterbath:overheadlight,1340123994,100,1,20
home1:smartswitch:masterbath:fan,1340123998,50,1,20
home1:smartswitch:guestbath:overheadlight,1340124002,100,0,8
home1:smartswitch:bedroom:lights,1340124004,260,0,20
home1:smartswitch:masterbath:sinklight,1340124015,60,0,20
home1:smartswitch:bedroom:maincloset,1340124017,20,0,20
home1:smartswitch:bedroom:linencloset,1340124020,20,0,20
home1:smartswitch:bedroom:closet,1340124023,20,0,20
home1:smartswitch:hall:lights1,1340124026,195,1,8
home1:smartswitch:guest:lights,1340124030,260,0,8
home1:smartswitch:guestbath:fan,1340124033,50,0,8
home1:smartswitch:guestbath:overheadlight,1340124036,100,0,8
home1:smartswitch:kitchen:sink,1340124037,65,0,18
home1:smartswitch:guestbath:sinklight,1340124039,60,0,8
home1:smartswitch:frontporch:light,1340124043,20,0,8
home1:smartswitch:stairs:lights1,1340124046,65,1,8
home1:smartswitch:kitchen:lights,1340124052,260,0.17,18
home1:smartswitch:kitchen:sink,1340124056,65,0,18
home1:smartswitch:kitchenhall:lights1,1340124059,195,0.67,18
home1:smartswitch:masterbath:fan,1340124728,50,1,20
home1:smartswitch:masterbath:overheadlight,1340124729,100,1,20
home1:smartswitch:masterbath:fan,1340124731,50,0,20
home1:smartswitch:masterbath:fan,1340124732,50,1,20
home1:smartswitch:masterbath:sinklight,1340124734,60,1,20
home1:smartswitch:masterbath:fan,1340123998,50,1,20
home1:smartswitch:masterbath:fan,1340125370,50,0,20
home1:smartswitch:masterbath:overheadlight,1340125371,100,0,20
home1:smartswitch:masterbath:sinklight,1340125372,60,0,20
home1:smartswitch:masterbath:overheadlight,1340125379,100,0,20
home1:smartswitch:masterbath:fan,1340125382,50,0,20
home1:smartswitch:masterbath:sinklight,1340125385,60,0,20
home1:smartswitch:bedroom:lights,1340125389,260,0,20
home1:smartswitch:bedroom:maincloset,1340125392,20,0,20
home1:smartswitch:bedroom:linencloset,1340125395,20,0,20
home1:smartswitch:bedroom:closet,1340125398,20,0,20
home1:smartswitch:stairs:lights1,1340125634,65,1,8
home1:smartswitch:stairs:lights1,1340125635,65,1,8
home1:smartswitch:stairs:lights1,1340125636,65,0.76,8
home1:smartswitch:stairs:lights1,1340125636,65,0,8
home1:smartswitch:hall:lights1,1340125643,195,1,8
home1:smartswitch:guest:lights,1340125646,260,0,8
home1:smartswitch:guestbath:fan,1340125649,50,0,8
home1:smartswitch:guestbath:overheadlight,1340125653,100,0,8
home1:smartswitch:guestbath:sinklight,1340125656,60,0,8
home1:smartswitch:frontporch:light,1340125659,20,0,8
home1:smartswitch:stairs:lights1,1340125663,65,0,8
home1:smartswitch:hall:lights1,1340125694,195,0,8
home1:smartswitch:hall:lights1,1340125694,195,0,8
home1:smartswitch:frontporch:light,1340125694,20,0,8
home1:smartswitch:hall:lights1,1340125701,195,0,8
home1:smartswitch:guest:lights,1340125704,260,0,8
home1:smartswitch:guestbath:fan,1340125708,50,0,8
home1:smartswitch:kitchenhall:lights1,1340125708,195,0,18
home1:smartswitch:guestbath:overheadlight,1340125711,100,0,8
home1:smartswitch:guestbath:sinklight,1340125714,60,0,8
home1:smartswitch:frontporch:light,1340125717,20,0,8
home1:smartswitch:stairs:lights1,1340125721,65,0,8
home1:smartswitch:kitchen:lights,1340125724,260,0.17,18
home1:smartswitch:kitchen:sink,1340125727,65,0,18
home1:smartswitch:kitchenhall:lights1,1340125730,195,0,18
home1:smartswitch:kitchen:lights,1340135869,260,0,18
home1:smartswitch:kitchen:lights,1340135876,260,0,18
home1:smartswitch:kitchen:sink,1340135879,65,0,18
home1:smartswitch:kitchenhall:lights1,1340135882,195,0,18
home1:smartswitch:masterbath:overheadlight,1340141856,100,1,20
home1:smartswitch:masterbath:overheadlight,1340141864,100,1,20
home1:smartswitch:masterbath:fan,1340141867,50,0,20
home1:smartswitch:masterbath:sinklight,1340141870,60,0,20
home1:smartswitch:bedroom:lights,1340141873,260,0,20
home1:smartswitch:bedroom:maincloset,1340141876,20,0,20
home1:smartswitch:bedroom:linencloset,1340141880,20,0,20
home1:smartswitch:bedroom:closet,1340141883,20,0,20
home1:smartswitch:masterbath:sinklight,1340141932,60,0,20
home1:smartswitch:masterbath:overheadlight,1340141933,100,0,20
home1:smartswitch:masterbath:overheadlight,1340141940,100,0,20
home1:smartswitch:masterbath:fan,1340141943,50,0,20
home1:smartswitch:masterbath:sinklight,1340141946,60,0,20
home1:smartswitch:bedroom:lights,1340141949,260,0,20
home1:smartswitch:bedroom:maincloset,1340141953,20,0,20
home1:smartswitch:bedroom:linencloset,1340141956,20,0,20
home1:smartswitch:bedroom:closet,1340141959,20,0,20
home1:smartswitch:masterbath:overheadlight,1340151599,100,1,20
home1:smartswitch:masterbath:overheadlight,1340151606,100,1,20
home1:smartswitch:masterbath:fan,1340151610,50,0,20
home1:smartswitch:masterbath:sinklight,1340151613,60,0,20
home1:smartswitch:bedroom:lights,1340151616,260,0,20
home1:smartswitch:bedroom:maincloset,1340151619,20,0,20
home1:smartswitch:bedroom:linencloset,1340151623,20,0,20
home1:smartswitch:bedroom:closet,1340151626,20,0,20
home1:smartswitch:masterbath:overheadlight,1340153470,100,0,20
home1:smartswitch:masterbath:overheadlight,1340153477,100,0,20
home1:smartswitch:masterbath:fan,1340153481,50,0,20
home1:smartswitch:masterbath:sinklight,1340153484,60,0,20
home1:smartswitch:bedroom:lights,1340153487,260,0,20
home1:smartswitch:bedroom:maincloset,1340153490,20,0,20
home1:smartswitch:bedroom:linencloset,1340153494,20,0,20
home1:smartswitch:bedroom:closet,1340153497,20,0,20
home1:smartswitch:kitchen:lights,1340153919,260,0,18
home1:smartswitch:kitchen:sink,1340153924,65,0,18
home1:smartswitch:kitchenhall:lights1,1340153928,195,0,18
home1:smartswitch:kitchen:lights,1340153934,260,0,18
home1:smartswitch:kitchen:sink,1340153937,65,0,18
home1:smartswitch:kitchenhall:lights1,1340153941,195,0,18
home1:smartswitch:kitchenhall:lights1,1340153999,195,1,18
home1:smartswitch:kitchen:lights,1340154009,260,0,18
home1:smartswitch:kitchen:sink,1340154012,65,0,18
home1:smartswitch:kitchenhall:lights1,1340154015,195,1,18
home1:smartswitch:kitchenhall:lights1,1340154019,195,0,18
home1:smartswitch:kitchen:lights,1340154025,260,0.76,18
home1:smartswitch:kitchen:lights,1340154040,260,0.48,18
home1:smartswitch:kitchen:sink,1340154043,65,0,18
home1:smartswitch:kitchenhall:lights1,1340154047,195,0,18
home1:smartswitch:kitchen:lights,1340154736,260,0,18
home1:smartswitch:kitchen:lights,1340154743,260,0,18
home1:smartswitch:kitchen:sink,1340154747,65,0,18
home1:smartswitch:kitchenhall:lights1,1340154750,195,0,18
home1:smartswitch:stairs:lights1,1340154766,65,1,8
home1:smartswitch:hall:lights1,1340154774,195,0,8
home1:smartswitch:guestbath:fan,1340154780,50,0,8
home1:smartswitch:guest:lights,1340154783,260,0,8
home1:smartswitch:guestbath:overheadlight,1340154786,100,0,8
home1:smartswitch:guestbath:sinklight,1340154789,60,0,8
home1:smartswitch:frontporch:light,1340154793,20,0,8
home1:smartswitch:stairs:lights1,1340154796,65,1,8
home1:smartswitch:stairs:lights1,1340154803,65,0,8
home1:smartswitch:hall:lights1,1340154809,195,0,8
home1:smartswitch:guest:lights,1340154812,260,0,8
home1:smartswitch:guestbath:fan,1340154816,50,0,8
home1:smartswitch:guestbath:overheadlight,1340154819,100,0,8
home1:smartswitch:guestbath:sinklight,1340154822,60,0,8
home1:smartswitch:frontporch:light,1340154825,20,0,8
home1:smartswitch:stairs:lights1,1340154829,65,0,8
home1:smartswitch:kitchen:lights,1340161644,260,0,18
home1:smartswitch:kitchen:sink,1340161647,65,0,18
home1:smartswitch:guestbath:sinklight,1340161649,60,1,8
home1:smartswitch:kitchenhall:lights1,1340161650,195,0,18
home1:smartswitch:hall:lights1,1340161655,195,0,8
home1:smartswitch:guest:lights,1340161658,260,0,8
home1:smartswitch:guestbath:fan,1340161662,50,0,8
home1:smartswitch:guestbath:overheadlight,1340161665,100,0,8
home1:smartswitch:guestbath:sinklight,1340161668,60,1,8
home1:smartswitch:frontporch:light,1340161671,20,0,8
home1:smartswitch:stairs:lights1,1340161675,65,0,8
home1:smartswitch:guestbath:sinklight,1340161701,60,0,8
home1:smartswitch:hall:lights1,1340161709,195,0,8
home1:smartswitch:guestbath:fan,1340161715,50,0,8
home1:smartswitch:guest:lights,1340161718,260,0,8
home1:smartswitch:guestbath:overheadlight,1340161721,100,0,8
home1:smartswitch:guestbath:sinklight,1340161724,60,0,8
home1:smartswitch:frontporch:light,1340161728,20,0,8
home1:smartswitch:stairs:lights1,1340161731,65,0,8
home1:smartswitch:kitchen:lights,1340162731,260,0,18
home1:smartswitch:kitchen:sink,1340162734,65,0,18
home1:smartswitch:kitchenhall:lights1,1340162737,195,0,18
home1:smartswitch:kitchen:lights,1340162775,260,0.48,18
home1:smartswitch:kitchen:sink,1340162778,65,0,18
home1:smartswitch:kitchenhall:lights1,1340162781,195,0,18
home1:smartswitch:kitchen:lights,1340162855,260,0.48,18
home1:smartswitch:kitchen:sink,1340162858,65,0,18
home1:smartswitch:kitchenhall:lights1,1340162862,195,0,18
home1:smartswitch:kitchen:lights,1340162909,260,0,18
home1:smartswitch:kitchen:lights,1340162917,260,0,18
home1:smartswitch:kitchen:sink,1340162924,65,0,18
home1:smartswitch:kitchenhall:lights1,1340162930,195,0,18
home1:smartswitch:guestbath:sinklight,1340162942,60,1,8
home1:smartswitch:hall:lights1,1340162953,195,0,8
home1:smartswitch:guest:lights,1340162960,260,0,8
home1:smartswitch:guestbath:fan,1340162967,50,0,8
home1:smartswitch:guestbath:overheadlight,1340162973,100,0,8
home1:smartswitch:guestbath:sinklight,1340162980,60,1,8
home1:smartswitch:frontporch:light,1340162983,20,0,8
home1:smartswitch:stairs:lights1,1340162986,65,0,8
home1:smartswitch:guestbath:sinklight,1340163005,60,0,8
home1:smartswitch:hall:lights1,1340163013,195,0,8
home1:smartswitch:guest:lights,1340163016,260,0,8
home1:smartswitch:guestbath:fan,1340163019,50,0,8
home1:smartswitch:guestbath:overheadlight,1340163022,100,0,8
home1:smartswitch:guestbath:sinklight,1340163026,60,0,8
home1:smartswitch:frontporch:light,1340163029,20,0,8
home1:smartswitch:stairs:lights1,1340163032,65,0,8
home1:smartswitch:masterbath:sinklight,1340163096,60,1,20
home1:smartswitch:masterbath:overheadlight,1340163103,100,0,20
home1:smartswitch:masterbath:fan,1340163106,50,0,20
home1:smartswitch:masterbath:sinklight,1340163110,60,1,20
home1:smartswitch:bedroom:lights,1340163113,260,0,20
home1:smartswitch:bedroom:linencloset,1340163120,20,0,20
home1:smartswitch:bedroom:maincloset,1340163123,20,0,20
home1:smartswitch:bedroom:closet,1340163126,20,0,20
home1:smartswitch:masterbath:sinklight,1340163167,60,0,20
home1:smartswitch:masterbath:overheadlight,1340163175,100,0,20
home1:smartswitch:masterbath:fan,1340163178,50,0,20
home1:smartswitch:masterbath:sinklight,1340163181,60,0,20
home1:smartswitch:bedroom:lights,1340163184,260,0,20
home1:smartswitch:bedroom:maincloset,1340163188,20,0,20
home1:smartswitch:bedroom:linencloset,1340163191,20,0,20
home1:smartswitch:bedroom:closet,1340163194,20,0,20
home1:smartswitch:masterbath:sinklight,1340163669,60,1,20
home1:smartswitch:masterbath:overheadlight,1340163676,100,0,20
home1:smartswitch:masterbath:fan,1340163679,50,0,20
home1:smartswitch:masterbath:sinklight,1340163682,60,1,20
home1:smartswitch:bedroom:lights,1340163685,260,0,20
home1:smartswitch:bedroom:maincloset,1340163689,20,0,20
home1:smartswitch:bedroom:linencloset,1340163692,20,0,20
home1:smartswitch:bedroom:closet,1340163695,20,0,20
home1:smartswitch:masterbath:sinklight,1340164167,60,0,20
home1:smartswitch:masterbath:overheadlight,1340164173,100,0,20
home1:smartswitch:masterbath:fan,1340164176,50,0,20
home1:smartswitch:masterbath:sinklight,1340164179,60,0,20
home1:smartswitch:bedroom:lights,1340164183,260,0,20
home1:smartswitch:bedroom:maincloset,1340164187,20,0,20
home1:smartswitch:bedroom:linencloset,1340164189,20,0,20
home1:smartswitch:bedroom:closet,1340164192,20,0,20
home1:smartswitch:guestbath:overheadlight,1340180006,100,1,8
home1:smartswitch:hall:lights1,1340180013,195,0,8
home1:smartswitch:guestbath:fan,1340180020,50,0,8
home1:smartswitch:guest:lights,1340180023,260,0,8
home1:smartswitch:guestbath:overheadlight,1340180026,100,1,8
home1:smartswitch:guestbath:sinklight,1340180029,60,0,8
home1:smartswitch:frontporch:light,1340180033,20,0,8
home1:smartswitch:stairs:lights1,1340180041,65,0,8
home1:smartswitch:guestbath:overheadlight,1340180077,100,0,8
home1:smartswitch:hall:lights1,1340180084,195,0,8
home1:smartswitch:guest:lights,1340180088,260,0,8
home1:smartswitch:guestbath:fan,1340180091,50,0,8
home1:smartswitch:guestbath:overheadlight,1340180094,100,0,8
home1:smartswitch:guestbath:sinklight,1340180097,60,0,8
home1:smartswitch:frontporch:light,1340180100,20,0,8
home1:smartswitch:stairs:lights1,1340180104,65,0,8
home1:smartswitch:kitchen:lights,1340180107,260,0,18
home1:smartswitch:kitchen:sink,1340180110,65,0,18
home1:smartswitch:kitchenhall:lights1,1340180114,195,0,18
home1:smartswitch:livingroom:sideporch,1340180139,130,0,7
home1:smartswitch:kitchen:lights,1340180197,260,0,18
home1:smartswitch:kitchen:sink,1340180200,65,0,18
home1:smartswitch:kitchenhall:lights1,1340180203,195,0,18
home1:smartswitch:kitchen:lights,1336641402,260,0,18
home1:smartswitch:kitchen:sink,1336641405,65,0,18
home1:smartswitch:kitchenhall:lights1,1336641408,195,0,18
home1:smartswitch:hall:lights1,1336641412,195,0,8
home1:smartswitch:guest:lights,1336641415,260,0,8
home1:smartswitch:guestbath:fan,1336641418,50,0,8
home1:smartswitch:guestbath:overheadlight,1336641422,100,0,8
home1:smartswitch:guestbath:sinklight,1336641426,60,0,8
home1:smartswitch:livingroom:dininglights,1336641429,130,0,7
home1:smartswitch:livingroom:firelights,1336641433,130,0,7
home1:smartswitch:livingroom:sideporch,1336641436,130,0,7
home1:smartswitch:livingroom:lights1,1336641440,260,0,7
home1:smartswitch:frontporch:light,1336641443,20,0,8
home1:smartswitch:stairs:lights1,1336641446,65,0,8
home1:smartswitch:masterbath:overheadlight,1336641450,100,0,20
home1:smartswitch:masterbath:fan,1336641453,50,0,20
home1:smartswitch:masterbath:sinklight,1336641457,60,0,20
home1:smartswitch:master:lights,1336641460,260,0,22
home1:smartswitch:master:dcloset,1336641464,20,0,22
home1:smartswitch:master:jcloset,1336641467,20,0,22
home1:smartswitch:bedroom:lights,1336641471,260,0,20
home1:smartswitch:bedroom:maincloset,1336641474,20,0,20
home1:smartswitch:bedroom:linencloset,1336641478,20,0,20
home1:smartswitch:bedroom:closet,1336641482,20,0,20
home1:smartswitch:masterbath:overheadlight,1336645467,100,1,20
home1:smartswitch:masterbath:overheadlight,1336645474,100,1,20
home1:smartswitch:masterbath:fan,1336645477,50,0,20
home1:smartswitch:masterbath:sinklight,1336645481,60,0,20
home1:smartswitch:bedroom:lights,1336645484,260,0,20
home1:smartswitch:bedroom:maincloset,1336645487,20,0,20
home1:smartswitch:bedroom:linencloset,1336645490,20,0,20
home1:smartswitch:bedroom:closet,1336645494,20,0,20
home1:smartswitch:masterbath:overheadlight,1336645495,100,1,20
home1:smartswitch:masterbath:overheadlight,1336645496,100,0.76,20
home1:smartswitch:masterbath:overheadlight,1336645496,100,0,20
home1:smartswitch:masterbath:overheadlight,1336645502,100,0,20
home1:smartswitch:masterbath:fan,1336645505,50,0,20
home1:smartswitch:masterbath:sinklight,1336645509,60,0,20
home1:smartswitch:bedroom:lights,1336645512,260,0,20
home1:smartswitch:bedroom:maincloset,1336645516,20,0,20
home1:smartswitch:bedroom:linencloset,1336645519,20,0,20
home1:smartswitch:bedroom:closet,1336645522,20,0,20
home1:smartswitch:kitchen:lights,1336646561,260,0.48,18
home1:smartswitch:kitchen:lights,1336646564,260,0.48,18
home1:smartswitch:kitchen:sink,1336646568,65,0,18
home1:smartswitch:kitchenhall:lights1,1336646571,195,0,18
home1:smartswitch:guestbath:overheadlight,1336646654,100,1,8
home1:smartswitch:hall:lights1,1336646665,195,0,8
home1:smartswitch:guest:lights,1336646668,260,0,8
home1:smartswitch:guestbath:fan,1336646672,50,0,8
home1:smartswitch:guestbath:overheadlight,1336646675,100,1,8
home1:smartswitch:guestbath:sinklight,1336646678,60,0,8
home1:smartswitch:frontporch:light,1336646681,20,0,8
home1:smartswitch:stairs:lights1,1336646685,65,0,8
home1:smartswitch:guestbath:fan,1336647290,50,0,8
home1:smartswitch:hall:lights1,1336647307,195,0,8
home1:smartswitch:guest:lights,1336647310,260,0,8
home1:smartswitch:guestbath:fan,1336647313,50,0,8
home1:smartswitch:guestbath:overheadlight,1336647316,100,0,8
home1:smartswitch:guestbath:sinklight,1336647320,60,0,8
home1:smartswitch:frontporch:light,1336647323,20,0,8
home1:smartswitch:stairs:lights1,1336647326,65,0,8
home1:smartswitch:masterbath:sinklight,1336647528,60,1,20
home1:smartswitch:masterbath:overheadlight,1336647537,100,0,20
home1:smartswitch:masterbath:fan,1336647540,50,0,20
home1:smartswitch:masterbath:sinklight,1336647543,60,1,20
home1:smartswitch:bedroom:maincloset,1336647550,20,0,20
home1:smartswitch:bedroom:lights,1336647553,260,0,20
home1:smartswitch:bedroom:linencloset,1336647557,20,0,20
home1:smartswitch:bedroom:closet,1336647560,20,0,20
home1:smartswitch:masterbath:overheadlight,1336647560,100,0,20
home1:smartswitch:masterbath:sinklight,1336647562,60,0,20
home1:smartswitch:master:lights,1336647583,260,1,22
home1:smartswitch:masterbath:overheadlight,1336647590,100,0,20
home1:smartswitch:masterbath:fan,1336647593,50,0,20
home1:smartswitch:masterbath:sinklight,1336647596,60,0,20
home1:smartswitch:bedroom:lights,1336647599,260,0,20
home1:smartswitch:bedroom:maincloset,1336647603,20,0,20
home1:smartswitch:bedroom:linencloset,1336647606,20,0,20
home1:smartswitch:bedroom:closet,1336647609,20,0,20
home1:smartswitch:master:dcloset,1336647612,20,0,22
home1:smartswitch:master:jcloset,1336647617,20,0,22
home1:smartswitch:stairs:lights1,1336647902,65,1,8
home1:smartswitch:stairs:lights1,1336647903,65,0.76,8
home1:smartswitch:hall:lights1,1336647919,195,0,8
home1:smartswitch:guest:lights,1336647922,260,0,8
home1:smartswitch:guestbath:fan,1336647925,50,0,8
home1:smartswitch:guestbath:overheadlight,1336647929,100,0,8
home1:smartswitch:guestbath:sinklight,1336647932,60,0,8
home1:smartswitch:frontporch:light,1336647935,20,0,8
home1:smartswitch:stairs:lights1,1336647938,65,1,8
home1:smartswitch:master:lights,1336647944,260,0,22
home1:smartswitch:master:lights,1336647956,260,0,22
home1:smartswitch:master:dcloset,1336647960,20,0,22
home1:smartswitch:master:jcloset,1336647963,20,0,22
home1:smartswitch:master:lights,1336648388,260,1,22
home1:smartswitch:master:dcloset,1336648398,20,0,22
home1:smartswitch:master:jcloset,1336648401,20,0,22
home1:smartswitch:master:lights,1336648770,260,0,22
home1:smartswitch:master:lights,1336648777,260,0,22
home1:smartswitch:master:dcloset,1336648781,20,0,22
home1:smartswitch:master:jcloset,1336648784,20,0,22
home1:smartswitch:stairs:lights1,1336648795,65,0,8
home1:smartswitch:stairs:lights1,1336648796,65,0.76,8
home1:smartswitch:hall:lights1,1336648814,195,0,8
home1:smartswitch:guest:lights,1336648821,260,0,8
home1:smartswitch:guestbath:fan,1336648824,50,0,8
home1:smartswitch:guestbath:overheadlight,1336648828,100,0,8
home1:smartswitch:guestbath:sinklight,1336648831,60,0,8
home1:smartswitch:frontporch:light,1336648834,20,0,8
home1:smartswitch:stairs:lights1,1336648837,65,0,8
home1:smartswitch:guestbath:overheadlight,1336652190,100,1,8
home1:smartswitch:guestbath:fan,1336652190,50,1,8
home1:smartswitch:hall:lights1,1336652197,195,0,8
home1:smartswitch:guest:lights,1336652200,260,0,8
home1:smartswitch:guestbath:fan,1336652204,50,1,8
home1:smartswitch:guestbath:overheadlight,1336652207,100,1,8
home1:smartswitch:guestbath:sinklight,1336652210,60,0,8
home1:smartswitch:frontporch:light,1336652213,20,0,8
home1:smartswitch:stairs:lights1,1336652217,65,0,8
home1:smartswitch:guestbath:fan,1336652273,50,0,8
home1:smartswitch:guestbath:overheadlight,1336652273,100,0,8
home1:smartswitch:hall:lights1,1336652281,195,0,8
home1:smartswitch:guest:lights,1336652284,260,0,8
home1:smartswitch:guestbath:fan,1336652287,50,0,8
home1:smartswitch:guestbath:overheadlight,1336652291,100,0,8
home1:smartswitch:guestbath:sinklight,1336652294,60,0,8
home1:smartswitch:frontporch:light,1336652297,20,0,8
home1:smartswitch:stairs:lights1,1336652301,65,0,8
home1:smartswitch:bedroom:lights,1336653570,260,1,20
home1:smartswitch:masterbath:overheadlight,1336653574,100,0,20
home1:smartswitch:masterbath:fan,1336653577,50,0,20
home1:smartswitch:masterbath:sinklight,1336653580,60,0,20
home1:smartswitch:bedroom:maincloset,1336653583,20,0,20
home1:smartswitch:bedroom:linencloset,1336653587,20,0,20
home1:smartswitch:masterbath:overheadlight,1336653590,100,1,20
home1:smartswitch:bedroom:closet,1336653591,20,0,20
home1:smartswitch:masterbath:overheadlight,1336653596,100,1,20
home1:smartswitch:masterbath:fan,1336653600,50,0,20
home1:smartswitch:masterbath:sinklight,1336653603,60,0,20
home1:smartswitch:bedroom:lights,1336653606,260,1,20
home1:smartswitch:bedroom:maincloset,1336653610,20,0,20
home1:smartswitch:bedroom:linencloset,1336653613,20,0,20
home1:smartswitch:bedroom:closet,1336653616,20,0,20
home1:smartswitch:masterbath:overheadlight,1336653846,100,0,20
home1:smartswitch:bedroom:lights,1336653849,260,0,20
home1:smartswitch:masterbath:overheadlight,1336653857,100,0,20
home1:smartswitch:masterbath:fan,1336653860,50,0,20
home1:smartswitch:masterbath:sinklight,1336653863,60,0,20
home1:smartswitch:bedroom:lights,1336653867,260,0,20
home1:smartswitch:bedroom:maincloset,1336653870,20,0,20
home1:smartswitch:bedroom:linencloset,1336653873,20,0,20
home1:smartswitch:bedroom:closet,1336653876,20,0,20
home1:smartswitch:kitchen:lights,1336654106,260,0,18
home1:smartswitch:kitchen:lights,1336654114,260,0,18
home1:smartswitch:kitchen:sink,1336654117,65,0,18
home1:smartswitch:kitchenhall:lights1,1336654120,195,0,18
home1:smartswitch:bedroom:lights,1336681696,260,1,20
home1:smartswitch:masterbath:overheadlight,1336681699,100,0,20
home1:smartswitch:masterbath:fan,1336681703,50,0,20
home1:smartswitch:masterbath:sinklight,1336681706,60,0,20
home1:smartswitch:bedroom:maincloset,1336681709,20,0,20
home1:smartswitch:bedroom:linencloset,1336681712,20,0,20
home1:smartswitch:bedroom:closet,1336681715,20,0,20
home1:smartswitch:bedroom:lights,1336681720,260,0,20
home1:smartswitch:masterbath:overheadlight,1336681728,100,0,20
home1:smartswitch:masterbath:fan,1336681731,50,0,20
home1:smartswitch:masterbath:sinklight,1336681734,60,0,20
home1:smartswitch:bedroom:lights,1336681737,260,0,20
home1:smartswitch:bedroom:maincloset,1336681741,20,0,20
home1:smartswitch:bedroom:linencloset,1336681744,20,0,20
home1:smartswitch:bedroom:closet,1336681747,20,0,20
home1:smartswitch:bedroom:linencloset,1336681799,20,1,20
home1:smartswitch:bedroom:linencloset,1336681799,20,1,20
home1:smartswitch:bedroom:linencloset,1336681805,20,0,20
home1:smartswitch:bedroom:lights,1336681808,260,0.76,20
home1:smartswitch:masterbath:overheadlight,1336681823,100,0,20
home1:smartswitch:masterbath:fan,1336681827,50,0,20
home1:smartswitch:masterbath:sinklight,1336681830,60,0,20
home1:smartswitch:bedroom:lights,1336681833,260,1,20
home1:smartswitch:bedroom:maincloset,1336681836,20,0,20
