gobinath,htc,1454153400000,OTHER,17,72
gobinath,htc,1454154000000,OTHER,4,89
gobinath,htc,1454154600000,MOBILE,33,82
gobinath,htc,1454155200000,OTHER,41,35
gobinath,htc,1454155800000,MOBILE,66,0
gobinath,htc,1454156400000,OTHER,3,59
gobinath,htc,1454157000000,MOBILE,93,20
gobinath,htc,1454157600000,MOBILE,30,59
gobinath,htc,1454158200000,OTHER,7,20
gobinath,htc,1454158800000,OTHER,10,51
gobinath,htc,1454159400000,MOBILE,25,23
gobinath,htc,1454160000000,OTHER,59,69
gobinath,htc,1454160600000,OTHER,16,28
gobinath,htc,1454161200000,OTHER,15,9
gobinath,htc,1454161800000,OTHER,12,40
gobinath,htc,1454162400000,OTHER,43,41
gobinath,htc,1454163000000,MOBILE,62,83
gobinath,htc,1454163600000,OTHER,88,37
gobinath,htc,1454164200000,MOBILE,15,8
gobinath,htc,1454164800000,MOBILE,2,37
gobinath,htc,1454165400000,OTHER,10,43
gobinath,htc,1454166000000,MOBILE,16,44
gobinath,htc,1454166600000,OTHER,54,36
gobinath,htc,1454167200000,MOBILE,34,23
gobinath,htc,1454167800000,MOBILE,72,66
gobinath,htc,1454168400000,OTHER,43,78
gobinath,htc,1454169000000,OTHER,69,42
gobinath,htc,1454169600000,MOBILE,10,38
gobinath,htc,1454170200000,OTHER,29,76
gobinath,htc,1454170800000,OTHER,77,13
gobinath,htc,1454171400000,OTHER,93,92
gobinath,htc,1454172000000,MOBILE,46,60
gobinath,htc,1454172600000,MOBILE,42,14
gobinath,htc,1454173200000,MOBILE,82,81
gobinath,htc,1454173800000,MOBILE,5,30
gobinath,htc,1454174400000,MOBILE,1,86
gobinath,htc,1454175000000,MOBILE,86,47
gobinath,htc,1454175600000,OTHER,67,51
gobinath,htc,1454176200000,OTHER,84,37
gobinath,htc,1454176800000,MOBILE,34,29
gobinath,htc,1454177400000,MOBILE,42,68
gobinath,htc,1454178000000,OTHER,2,31
gobinath,htc,1454178600000,OTHER,1,4
gobinath,htc,1454179200000,OTHER,62,14
gobinath,htc,1454179800000,OTHER,91,49
gobinath,htc,1454180400000,MOBILE,20,26
gobinath,htc,1454181000000,MOBILE,54,60
gobinath,htc,1454181600000,OTHER,8,57
gobinath,htc,1454182200000,OTHER,73,7
gobinath,htc,1454182800000,OTHER,88,36
gobinath,htc,1454183400000,OTHER,30,71
gobinath,htc,1454184000000,OTHER,27,91
gobinath,htc,1454184600000,OTHER,56,20
gobinath,htc,1454185200000,OTHER,64,99
gobinath,htc,1454185800000,OTHER,22,83
gobinath,htc,1454186400000,MOBILE,61,21
gobinath,htc,1454187000000,OTHER,49,21
gobinath,htc,1454187600000,OTHER,82,97
gobinath,htc,1454188200000,OTHER,92,76
gobinath,htc,1454188800000,OTHER,33,61
gobinath,htc,1454189400000,MOBILE,62,69
gobinath,htc,1454190000000,OTHER,21,77
gobinath,htc,1454190600000,OTHER,4,80
gobinath,htc,1454191200000,MOBILE,91,20
gobinath,htc,1454191800000,OTHER,10,87
gobinath,htc,1454192400000,MOBILE,62,94
gobinath,htc,1454193000000,OTHER,27,39
gobinath,htc,1454193600000,OTHER,95,66
gobinath,htc,1454194200000,OTHER,97,19
gobinath,htc,1454194800000,MOBILE,43,40
gobinath,htc,1454195400000,MOBILE,37,66
gobinath,htc,1454196000000,MOBILE,68,31
gobinath,htc,1454196600000,MOBILE,12,25
gobinath,htc,1454197200000,MOBILE,0,28
gobinath,htc,1454197800000,OTHER,18,70
gobinath,htc,1454198400000,OTHER,16,15
gobinath,htc,1454199000000,MOBILE,22,97
gobinath,htc,1454199600000,MOBILE,24,55
gobinath,htc,1454200200000,OTHER,21,39
gobinath,htc,1454200800000,MOBILE,33,29
gobinath,htc,1454201400000,MOBILE,46,15
gobinath,htc,1454202000000,MOBILE,43,51
gobinath,htc,1454202600000,OTHER,34,59
gobinath,htc,1454203200000,OTHER,59,52
gobinath,htc,1454203800000,OTHER,11,92
gobinath,htc,1454204400000,MOBILE,49,62
gobinath,htc,1454205000000,MOBILE,67,20
gobinath,htc,1454205600000,OTHER,28,62
gobinath,htc,1454206200000,MOBILE,50,64
gobinath,htc,1454206800000,MOBILE,85,43
gobinath,htc,1454207400000,MOBILE,26,25
gobinath,htc,1454208000000,OTHER,28,70
gobinath,htc,1454208600000,MOBILE,48,91
gobinath,htc,1454209200000,MOBILE,12,55
gobinath,htc,1454209800000,OTHER,78,57
gobinath,htc,1454210400000,OTHER,94,18
gobinath,htc,1454211000000,OTHER,46,38
gobinath,htc,1454211600000,MOBILE,0,21
gobinath,htc,1454212200000,MOBILE,47,99
gobinath,htc,1454212800000,OTHER,78,11
gobinath,htc,1454213400000,MOBILE,83,34
gobinath,htc,1454214000000,MOBILE,49,63
gobinath,htc,1454214600000,OTHER,28,67
gobinath,htc,1454215200000,MOBILE,18,6
gobinath,htc,1454215800000,MOBILE,80,24
gobinath,htc,1454216400000,OTHER,94,6
gobinath,htc,1454217000000,MOBILE,77,54
gobinath,htc,1454217600000,OTHER,8,39
gobinath,htc,1454218200000,OTHER,30,68
gobinath,htc,1454218800000,OTHER,58,29
gobinath,htc,1454219400000,MOBILE,69,56
gobinath,htc,1454220000000,MOBILE,1,0
gobinath,htc,1454220600000,OTHER,0,48
gobinath,htc,1454221200000,MOBILE,62,78
gobinath,htc,1454221800000,MOBILE,70,38
gobinath,htc,1454222400000,OTHER,23,7
gobinath,htc,1454223000000,MOBILE,31,34
gobinath,htc,1454223600000,MOBILE,36,20
gobinath,htc,1454224200000,OTHER,23,43
gobinath,htc,1454224800000,MOBILE,21,50
gobinath,htc,1454225400000,MOBILE,9,10
gobinath,htc,1454226000000,OTHER,70,29
gobinath,htc,1454226600000,OTHER,12,14
gobinath,htc,1454227200000,MOBILE,52,73
gobinath,htc,1454227800000,OTHER,70,98
gobinath,htc,1454228400000,MOBILE,60,12
gobinath,htc,1454229000000,OTHER,95,86
gobinath,htc,1454229600000,OTHER,15,94
gobinath,htc,1454230200000,OTHER,58,68
gobinath,htc,1454230800000,MOBILE,64,31
gobinath,htc,1454231400000,MOBILE,26,34
gobinath,htc,1454232000000,OTHER,40,1
gobinath,htc,1454232600000,OTHER,16,5
gobinath,htc,1454233200000,OTHER,31,68
gobinath,htc,1454233800000,OTHER,5,39
gobinath,htc,1454234400000,MOBILE,78,45
gobinath,htc,1454235000000,OTHER,83,56
gobinath,htc,1454235600000,OTHER,25,90
gobinath,htc,1454236200000,MOBILE,24,55
gobinath,htc,1454236800000,MOBILE,54,44
gobinath,htc,1454237400000,OTHER,76,66
gobinath,htc,1454238000000,OTHER,23,92
gobinath,htc,1454238600000,MOBILE,90,28
gobinath,htc,1454239200000,OTHER,6,35
gobinath,htc,1454239800000,OTHER,84,6
gobinath,htc,1454240400000,MOBILE,61,37
gobinath,htc,1454241000000,OTHER,7,42
gobinath,htc,1454241600000,MOBILE,53,30
gobinath,htc,1454242200000,OTHER,0,2
gobinath,htc,1454242800000,OTHER,60,19
gobinath,htc,1454243400000,OTHER,24,44
gobinath,htc,1454244000000,OTHER,54,59
gobinath,htc,1454244600000,MOBILE,3,76
gobinath,htc,1454245200000,OTHER,42,50
gobinath,htc,1454245800000,MOBILE,89,74
gobinath,htc,1454246400000,OTHER,65,70
gobinath,htc,1454247000000,MOBILE,96,86
gobinath,htc,1454247600000,OTHER,80,72
gobinath,htc,1454248200000,MOBILE,6,84
gobinath,htc,1454248800000,OTHER,6,74
gobinath,htc,1454249400000,MOBILE,42,40
gobinath,htc,1454250000000,OTHER,89,39
gobinath,htc,1454250600000,MOBILE,8,38
gobinath,htc,1454251200000,OTHER,33,15
gobinath,htc,1454251800000,OTHER,12,21
gobinath,htc,1454252400000,MOBILE,36,71
gobinath,htc,1454253000000,OTHER,84,36
gobinath,htc,1454253600000,OTHER,62,64
gobinath,htc,1454254200000,MOBILE,9,54
gobinath,htc,1454254800000,OTHER,69,35
gobinath,htc,1454255400000,OTHER,46,49
gobinath,htc,1454256000000,OTHER,56,80
gobinath,htc,1454256600000,MOBILE,25,79
gobinath,htc,1454257200000,MOBILE,1,83
gobinath,htc,1454257800000,MOBILE,96,75
gobinath,htc,1454258400000,MOBILE,55,89
gobinath,htc,1454259000000,MOBILE,38,72
gobinath,htc,1454259600000,MOBILE,44,40
gobinath,htc,1454260200000,MOBILE,68,95
gobinath,htc,1454260800000,MOBILE,53,24
gobinath,htc,1454261400000,MOBILE,71,71
gobinath,htc,1454262000000,MOBILE,81,5
gobinath,htc,1454262600000,MOBILE,84,63
gobinath,htc,1454263200000,MOBILE,93,12
gobinath,htc,1454263800000,MOBILE,71,65
gobinath,htc,1454264400000,MOBILE,96,13
gobinath,htc,1454265000000,MOBILE,94,13
gobinath,htc,1454265600000,OTHER,42,13
gobinath,htc,1454266200000,MOBILE,34,99
gobinath,htc,1454266800000,OTHER,60,26
gobinath,htc,1454267400000,OTHER,69,19
gobinath,htc,1454268000000,OTHER,60,69
gobinath,htc,1454268600000,MOBILE,81,31
gobinath,htc,1454269200000,MOBILE,80,77
gobinath,htc,1454269800000,OTHER,31,17
gobinath,htc,1454270400000,OTHER,18,75
gobinath,htc,1454271000000,MOBILE,72,84
gobinath,htc,1454271600000,MOBILE,84,87
gobinath,htc,1454272200000,OTHER,72,84
gobinath,htc,1454272800000,MOBILE,60,12
gobinath,htc,1454273400000,MOBILE,81,53
gobinath,htc,1454274000000,OTHER,93,17
gobinath,htc,1454274600000,OTHER,32,72
gobinath,htc,1454275200000,OTHER,88,36
gobinath,htc,1454275800000,OTHER,55,92
gobinath,htc,1454276400000,OTHER,46,87
gobinath,htc,1454277000000,OTHER,90,97
gobinath,htc,1454277600000,MOBILE,39,82
gobinath,htc,1454278200000,MOBILE,49,91
gobinath,htc,1454278800000,MOBILE,83,64
gobinath,htc,1454279400000,MOBILE,65,15
gobinath,htc,1454280000000,MOBILE,35,36
gobinath,htc,1454280600000,OTHER,50,55
gobinath,htc,1454281200000,OTHER,15,94
gobinath,htc,1454281800000,MOBILE,20,51
gobinath,htc,1454282400000,MOBILE,40,42
gobinath,htc,1454283000000,OTHER,19,38
gobinath,htc,1454283600000,OTHER,94,80
gobinath,htc,1454284200000,MOBILE,61,75
gobinath,htc,1454284800000,MOBILE,79,45
gobinath,htc,1454285400000,MOBILE,92,90
gobinath,htc,1454286000000,OTHER,41,31
gobinath,htc,1454286600000,OTHER,3,3
gobinath,htc,1454287200000,OTHER,79,80
gobinath,htc,1454287800000,OTHER,67,9
gobinath,htc,1454288400000,OTHER,29,13
gobinath,htc,1454289000000,OTHER,21,94
gobinath,htc,1454289600000,OTHER,95,67
gobinath,htc,1454290200000,MOBILE,38,91
gobinath,htc,1454290800000,MOBILE,87,89
gobinath,htc,1454291400000,MOBILE,91,55
gobinath,htc,1454292000000,OTHER,99,57
gobinath,htc,1454292600000,OTHER,8,82
gobinath,htc,1454293200000,OTHER,11,8
gobinath,htc,1454293800000,OTHER,96,96
gobinath,htc,1454294400000,OTHER,18,88
gobinath,htc,1454295000000,OTHER,44,31
gobinath,htc,1454295600000,MOBILE,25,48
gobinath,htc,1454296200000,MOBILE,14,26
gobinath,htc,1454296800000,MOBILE,28,75
gobinath,htc,1454297400000,MOBILE,58,78
gobinath,htc,1454298000000,MOBILE,25,48
gobinath,htc,1454298600000,OTHER,35,80
gobinath,htc,1454299200000,OTHER,37,48
gobinath,htc,1454299800000,MOBILE,27,49
gobinath,htc,1454300400000,MOBILE,43,91
gobinath,htc,1454301000000,OTHER,48,13
gobinath,htc,1454301600000,OTHER,6,47
gobinath,htc,1454302200000,OTHER,68,30
gobinath,htc,1454302800000,MOBILE,66,54
gobinath,htc,1454303400000,MOBILE,5,17
gobinath,htc,1454304000000,MOBILE,93,36
gobinath,htc,1454304600000,MOBILE,59,37
gobinath,htc,1454305200000,OTHER,50,18
gobinath,htc,1454305800000,MOBILE,55,51
gobinath,htc,1454306400000,MOBILE,92,57
gobinath,htc,1454307000000,OTHER,78,1
gobinath,htc,1454307600000,MOBILE,8,15
gobinath,htc,1454308200000,OTHER,74,42
gobinath,htc,1454308800000,OTHER,31,45
gobinath,htc,1454309400000,MOBILE,56,55
gobinath,htc,1454310000000,MOBILE,82,77
gobinath,htc,1454310600000,MOBILE,64,91
gobinath,htc,1454311200000,MOBILE,30,86
gobinath,htc,1454311800000,MOBILE,94,41
gobinath,htc,1454312400000,MOBILE,57,40
gobinath,htc,1454313000000,OTHER,38,42
gobinath,htc,1454313600000,MOBILE,27,88
gobinath,htc,1454314200000,OTHER,75,53
gobinath,htc,1454314800000,MOBILE,95,37
gobinath,htc,1454315400000,OTHER,30,37
gobinath,htc,1454316000000,OTHER,69,75
gobinath,htc,1454316600000,OTHER,61,94
gobinath,htc,1454317200000,OTHER,67,88
gobinath,htc,1454317800000,MOBILE,89,25
gobinath,htc,1454318400000,OTHER,70,62
gobinath,htc,1454319000000,MOBILE,49,57
gobinath,htc,1454319600000,MOBILE,40,76
gobinath,htc,1454320200000,MOBILE,40,97
gobinath,htc,1454320800000,MOBILE,74,87
gobinath,htc,1454321400000,MOBILE,46,50
gobinath,htc,1454322000000,MOBILE,29,76
gobinath,htc,1454322600000,OTHER,71,10
gobinath,htc,1454323200000,OTHER,68,37
gobinath,htc,1454323800000,OTHER,93,5
gobinath,htc,1454324400000,OTHER,83,96
gobinath,htc,1454325000000,MOBILE,98,1
gobinath,htc,1454325600000,MOBILE,35,32
gobinath,htc,1454326200000,MOBILE,52,79
gobinath,htc,1454326800000,MOBILE,24,68
gobinath,htc,1454327400000,OTHER,73,35
gobinath,htc,1454328000000,MOBILE,39,47
gobinath,htc,1454328600000,MOBILE,41,58
gobinath,htc,1454329200000,OTHER,0,14
gobinath,htc,1454329800000,OTHER,18,34
gobinath,htc,1454330400000,OTHER,7,47
gobinath,htc,1454331000000,MOBILE,14,25
gobinath,htc,1454331600000,OTHER,16,57
gobinath,htc,1454332200000,MOBILE,37,26
gobinath,htc,1454332800000,OTHER,38,60
gobinath,htc,1454333400000,OTHER,48,7
gobinath,htc,1454334000000,OTHER,35,11
gobinath,htc,1454334600000,MOBILE,59,19
gobinath,htc,1454335200000,OTHER,62,47
gobinath,htc,1454335800000,MOBILE,6,94
gobinath,htc,1454336400000,MOBILE,13,8
gobinath,htc,1454337000000,OTHER,28,18
gobinath,htc,1454337600000,OTHER,32,31
gobinath,htc,1454338200000,MOBILE,32,51
gobinath,htc,1454338800000,MOBILE,98,33
gobinath,htc,1454339400000,MOBILE,16,67
gobinath,htc,1454340000000,MOBILE,62,9
gobinath,htc,1454340600000,OTHER,52,77
gobinath,htc,1454341200000,MOBILE,35,84
gobinath,htc,1454341800000,MOBILE,6,18
gobinath,htc,1454342400000,OTHER,39,39
gobinath,htc,1454343000000,OTHER,20,3
gobinath,htc,1454343600000,MOBILE,60,17
gobinath,htc,1454344200000,MOBILE,77,95
gobinath,htc,1454344800000,MOBILE,17,24
gobinath,htc,1454345400000,MOBILE,98,4
gobinath,htc,1454346000000,MOBILE,91,94
gobinath,htc,1454346600000,OTHER,14,67
gobinath,htc,1454347200000,MOBILE,6,18
gobinath,htc,1454347800000,OTHER,93,78
gobinath,htc,1454348400000,MOBILE,42,9
gobinath,htc,1454349000000,MOBILE,30,9
gobinath,htc,1454349600000,OTHER,9,0
gobinath,htc,1454350200000,OTHER,82,19
gobinath,htc,1454350800000,OTHER,55,36
gobinath,htc,1454351400000,OTHER,85,98
gobinath,htc,1454352000000,MOBILE,48,36
gobinath,htc,1454352600000,MOBILE,64,3
gobinath,htc,1454353200000,OTHER,13,10
gobinath,htc,1454353800000,OTHER,38,8
gobinath,htc,1454354400000,MOBILE,98,18
gobinath,htc,1454355000000,OTHER,88,43
gobinath,htc,1454355600000,MOBILE,75,24
gobinath,htc,1454356200000,MOBILE,7,40
gobinath,htc,1454356800000,MOBILE,3,28
gobinath,htc,1454357400000,MOBILE,32,51
gobinath,htc,1454358000000,OTHER,34,13
gobinath,htc,1454358600000,MOBILE,52,27
gobinath,htc,1454359200000,OTHER,29,21
gobinath,htc,1454359800000,MOBILE,87,36
gobinath,htc,1454360400000,MOBILE,31,16
gobinath,htc,1454361000000,OTHER,39,50
gobinath,htc,1454361600000,OTHER,91,11
gobinath,htc,1454362200000,OTHER,3,1
gobinath,htc,1454362800000,MOBILE,18,77
gobinath,htc,1454363400000,MOBILE,30,50
gobinath,htc,1454364000000,OTHER,68,49
gobinath,htc,1454364600000,OTHER,23,24
gobinath,htc,1454365200000,MOBILE,59,11
gobinath,htc,1454365800000,MOBILE,90,86
gobinath,htc,1454366400000,OTHER,17,91
gobinath,htc,1454367000000,OTHER,85,61
gobinath,htc,1454367600000,MOBILE,47,93
gobinath,htc,1454368200000,OTHER,9,60
gobinath,htc,1454368800000,OTHER,15,66
gobinath,htc,1454369400000,MOBILE,11,26
gobinath,htc,1454370000000,OTHER,80,12
gobinath,htc,1454370600000,MOBILE,31,80
gobinath,htc,1454371200000,OTHER,24,48
gobinath,htc,1454371800000,OTHER,17,38
gobinath,htc,1454372400000,MOBILE,57,29
gobinath,htc,1454373000000,MOBILE,61,56
gobinath,htc,1454373600000,OTHER,23,20
gobinath,htc,1454374200000,MOBILE,87,57
gobinath,htc,1454374800000,OTHER,16,96
gobinath,htc,1454375400000,MOBILE,51,50
gobinath,htc,1454376000000,MOBILE,76,47
gobinath,htc,1454376600000,OTHER,26,97
gobinath,htc,1454377200000,MOBILE,38,29
gobinath,htc,1454377800000,OTHER,56,24
gobinath,htc,1454378400000,MOBILE,78,0
gobinath,htc,1454379000000,OTHER,58,70
gobinath,htc,1454379600000,MOBILE,2,27
gobinath,htc,1454380200000,MOBILE,48,1
gobinath,htc,1454380800000,OTHER,35,57
gobinath,htc,1454381400000,OTHER,54,68
gobinath,htc,1454382000000,OTHER,72,47
gobinath,htc,1454382600000,OTHER,78,33
gobinath,htc,1454383200000,MOBILE,65,95
gobinath,htc,1454383800000,MOBILE,16,26
gobinath,htc,1454384400000,MOBILE,21,58
gobinath,htc,1454385000000,OTHER,84,54
gobinath,htc,1454385600000,OTHER,15,96
gobinath,htc,1454386200000,MOBILE,87,85
gobinath,htc,1454386800000,OTHER,30,31
gobinath,htc,1454387400000,MOBILE,61,87
gobinath,htc,1454388000000,OTHER,83,25
gobinath,htc,1454388600000,OTHER,56,2
gobinath,htc,1454389200000,MOBILE,93,84
gobinath,htc,1454389800000,OTHER,34,7
gobinath,htc,1454390400000,MOBILE,7,7
gobinath,htc,1454391000000,MOBILE,33,93
gobinath,htc,1454391600000,OTHER,52,17
gobinath,htc,1454392200000,MOBILE,89,71
gobinath,htc,1454392800000,OTHER,64,94
gobinath,htc,1454393400000,OTHER,17,54
gobinath,htc,1454394000000,OTHER,74,13
gobinath,htc,1454394600000,OTHER,22,92
gobinath,htc,1454395200000,OTHER,50,25
gobinath,htc,1454395800000,MOBILE,80,93
gobinath,htc,1454396400000,OTHER,52,28
gobinath,htc,1454397000000,OTHER,35,55
gobinath,htc,1454397600000,MOBILE,35,37
gobinath,htc,1454398200000,MOBILE,18,4
gobinath,htc,1454398800000,OTHER,81,56
gobinath,htc,1454399400000,OTHER,40,31
gobinath,htc,1454400000000,MOBILE,32,86
gobinath,htc,1454400600000,OTHER,33,57
gobinath,htc,1454401200000,OTHER,38,23
gobinath,htc,1454401800000,OTHER,77,38
gobinath,htc,1454402400000,OTHER,89,32
gobinath,htc,1454403000000,MOBILE,97,63
gobinath,htc,1454403600000,MOBILE,37,99
gobinath,htc,1454404200000,OTHER,49,17
gobinath,htc,1454404800000,OTHER,93,70
gobinath,htc,1454405400000,MOBILE,61,76
gobinath,htc,1454406000000,OTHER,46,47
gobinath,htc,1454406600000,MOBILE,91,34
gobinath,htc,1454407200000,OTHER,12,11
gobinath,htc,1454407800000,MOBILE,23,53
gobinath,htc,1454408400000,MOBILE,55,34
gobinath,htc,1454409000000,MOBILE,79,99
gobinath,htc,1454409600000,OTHER,69,95
gobinath,htc,1454410200000,MOBILE,63,74
gobinath,htc,1454410800000,OTHER,5,18
gobinath,htc,1454411400000,OTHER,10,60
gobinath,htc,1454412000000,OTHER,9,63
gobinath,htc,1454412600000,OTHER,80,93
gobinath,htc,1454413200000,OTHER,51,61
gobinath,htc,1454413800000,MOBILE,87,23
gobinath,htc,1454414400000,OTHER,62,18
gobinath,htc,1454415000000,MOBILE,68,83
gobinath,htc,1454415600000,MOBILE,4,67
gobinath,htc,1454416200000,OTHER,15,52
gobinath,htc,1454416800000,MOBILE,19,24
gobinath,htc,1454417400000,OTHER,11,89
gobinath,htc,1454418000000,MOBILE,21,10
gobinath,htc,1454418600000,OTHER,40,24
gobinath,htc,1454419200000,OTHER,73,44
gobinath,htc,1454419800000,OTHER,41,74
gobinath,htc,1454420400000,OTHER,85,67
gobinath,htc,1454421000000,MOBILE,39,23
gobinath,htc,1454421600000,OTHER,6,5
gobinath,htc,1454422200000,OTHER,13,62
gobinath,htc,1454422800000,OTHER,98,46
gobinath,htc,1454423400000,MOBILE,68,58
gobinath,htc,1454424000000,MOBILE,38,16
gobinath,htc,1454424600000,MOBILE,98,44
gobinath,htc,1454425200000,MOBILE,20,33
gobinath,htc,1454425800000,OTHER,83,96
gobinath,htc,1454426400000,OTHER,74,23
gobinath,htc,1454427000000,OTHER,12,16
gobinath,htc,1454427600000,OTHER,70,65
gobinath,htc,1454428200000,OTHER,84,85
gobinath,htc,1454428800000,MOBILE,81,86
gobinath,htc,1454429400000,MOBILE,63,43
gobinath,htc,1454430000000,OTHER,28,95
gobinath,htc,1454430600000,OTHER,99,80
gobinath,htc,1454431200000,MOBILE,82,24
gobinath,htc,1454431800000,OTHER,29,16
gobinath,htc,1454432400000,OTHER,96,98
gobinath,htc,1454433000000,MOBILE,79,21
gobinath,htc,1454433600000,MOBILE,36,50
gobinath,htc,1454434200000,MOBILE,73,7
gobinath,htc,1454434800000,MOBILE,49,90
gobinath,htc,1454435400000,MOBILE,94,15
gobinath,htc,1454436000000,OTHER,42,74
gobinath,htc,1454436600000,MOBILE,97,90
gobinath,htc,1454437200000,MOBILE,17,82
gobinath,htc,1454437800000,MOBILE,15,21
gobinath,htc,1454438400000,MOBILE,95,47
gobinath,htc,1454439000000,OTHER,28,69
gobinath,htc,1454439600000,MOBILE,88,57
gobinath,htc,1454440200000,OTHER,23,17
gobinath,htc,1454440800000,OTHER,38,16
gobinath,htc,1454441400000,MOBILE,57,80
gobinath,htc,1454442000000,OTHER,49,16
gobinath,htc,1454442600000,OTHER,57,2
gobinath,htc,1454443200000,OTHER,47,24
gobinath,htc,1454443800000,OTHER,78,91
gobinath,htc,1454444400000,MOBILE,18,64
gobinath,htc,1454445000000,MOBILE,37,10
gobinath,htc,1454445600000,MOBILE,21,66
gobinath,htc,1454446200000,MOBILE,37,9
gobinath,htc,1454446800000,MOBILE,65,62
gobinath,htc,1454447400000,OTHER,36,39
gobinath,htc,1454448000000,MOBILE,88,30
gobinath,htc,1454448600000,OTHER,97,22
gobinath,htc,1454449200000,OTHER,98,65
gobinath,htc,1454449800000,OTHER,38,23
gobinath,htc,1454450400000,MOBILE,63,16
gobinath,htc,1454451000000,MOBILE,67,71
gobinath,htc,1454451600000,MOBILE,56,35
gobinath,htc,1454452200000,MOBILE,32,45
gobinath,htc,1454452800000,MOBILE,67,76
gobinath,htc,1454453400000,MOBILE,87,86
gobinath,htc,1454454000000,OTHER,34,29
gobinath,htc,1454454600000,OTHER,66,31
gobinath,htc,1454455200000,MOBILE,56,90
gobinath,htc,1454455800000,OTHER,71,67
gobinath,htc,1454456400000,MOBILE,64,57
gobinath,htc,1454457000000,MOBILE,6,57
gobinath,htc,1454457600000,OTHER,97,89
gobinath,htc,1454458200000,MOBILE,24,52
gobinath,htc,1454458800000,OTHER,35,30
gobinath,htc,1454459400000,OTHER,35,28
gobinath,htc,1454460000000,MOBILE,7,24
gobinath,htc,1454460600000,OTHER,81,12
gobinath,htc,1454461200000,OTHER,38,43
gobinath,htc,1454461800000,MOBILE,61,47
gobinath,htc,1454462400000,OTHER,7,81
gobinath,htc,1454463000000,MOBILE,65,31
gobinath,htc,1454463600000,OTHER,79,52
gobinath,htc,1454464200000,MOBILE,5,8
gobinath,htc,1454464800000,MOBILE,68,70
gobinath,htc,1454465400000,OTHER,71,20
gobinath,htc,1454466000000,OTHER,42,3
gobinath,htc,1454466600000,OTHER,57,92
gobinath,htc,1454467200000,OTHER,97,77
gobinath,htc,1454467800000,OTHER,53,45
gobinath,htc,1454468400000,MOBILE,13,91
gobinath,htc,1454469000000,MOBILE,38,96
gobinath,htc,1454469600000,MOBILE,84,4
gobinath,htc,1454470200000,OTHER,39,3
gobinath,htc,1454470800000,OTHER,9,32
gobinath,htc,1454471400000,MOBILE,82,44
gobinath,htc,1454472000000,MOBILE,72,70
gobinath,htc,1454472600000,OTHER,6,82
gobinath,htc,1454473200000,MOBILE,74,51
gobinath,htc,1454473800000,MOBILE,69,53
gobinath,htc,1454474400000,OTHER,72,57
gobinath,htc,1454475000000,MOBILE,66,39
gobinath,htc,1454475600000,OTHER,13,32
gobinath,htc,1454476200000,MOBILE,48,64
gobinath,htc,1454476800000,MOBILE,96,41
gobinath,htc,1454477400000,MOBILE,60,21
gobinath,htc,1454478000000,OTHER,94,97
gobinath,htc,1454478600000,MOBILE,46,63
gobinath,htc,1454479200000,MOBILE,7,94
gobinath,htc,1454479800000,MOBILE,80,19
gobinath,htc,1454480400000,MOBILE,57,49
gobinath,htc,1454481000000,OTHER,27,27
gobinath,htc,1454481600000,MOBILE,31,59
gobinath,htc,1454482200000,OTHER,27,35
gobinath,htc,1454482800000,OTHER,36,47
gobinath,htc,1454483400000,OTHER,54,69
gobinath,htc,1454484000000,OTHER,45,79
gobinath,htc,1454484600000,OTHER,73,57
gobinath,htc,1454485200000,OTHER,27,18
gobinath,htc,1454485800000,OTHER,15,77
gobinath,htc,1454486400000,OTHER,20,8
gobinath,htc,1454487000000,OTHER,7,90
gobinath,htc,1454487600000,MOBILE,51,55
gobinath,htc,1454488200000,OTHER,10,69
gobinath,htc,1454488800000,MOBILE,41,82
gobinath,htc,1454489400000,OTHER,33,64
gobinath,htc,1454490000000,MOBILE,29,13
gobinath,htc,1454490600000,MOBILE,4,67
gobinath,htc,1454491200000,OTHER,34,18
gobinath,htc,1454491800000,MOBILE,19,8
gobinath,htc,1454492400000,OTHER,78,13
gobinath,htc,1454493000000,OTHER,0,81
gobinath,htc,1454493600000,OTHER,32,38
gobinath,htc,1454494200000,OTHER,53,95
gobinath,htc,1454494800000,OTHER,49,85
gobinath,htc,1454495400000,OTHER,25,11
gobinath,htc,1454496000000,OTHER,35,83
gobinath,htc,1454496600000,OTHER,76,95
gobinath,htc,1454497200000,MOBILE,38,35
gobinath,htc,1454497800000,MOBILE,83,51
gobinath,htc,1454498400000,MOBILE,20,17
gobinath,htc,1454499000000,MOBILE,79,56
gobinath,htc,1454499600000,OTHER,26,45
gobinath,htc,1454500200000,OTHER,32,66
gobinath,htc,1454500800000,OTHER,26,25
gobinath,htc,1454501400000,OTHER,96,79
gobinath,htc,1454502000000,MOBILE,95,35
gobinath,htc,1454502600000,MOBILE,82,43
gobinath,htc,1454503200000,OTHER,71,11
gobinath,htc,1454503800000,OTHER,37,86
gobinath,htc,1454504400000,OTHER,1,86
gobinath,htc,1454505000000,OTHER,94,76
gobinath,htc,1454505600000,MOBILE,14,47
gobinath,htc,1454506200000,OTHER,80,3
gobinath,htc,1454506800000,OTHER,64,26
gobinath,htc,1454507400000,OTHER,52,44
gobinath,htc,1454508000000,OTHER,78,45
gobinath,htc,1454508600000,MOBILE,52,89
gobinath,htc,1454509200000,OTHER,61,79
gobinath,htc,1454509800000,MOBILE,70,19
gobinath,htc,1454510400000,OTHER,2,30
